"桐生ココ","2019-12-27T02:14:57Z","【#桐生ココ初配信】はじめまして、人間！ホロライブ【ホロライブ4代目会長】",=HYPERLINK("https://www.youtube.com/watch?v=0ngDDHw45AM")
"桐生ココ","2019-12-28T15:08:26Z","【#桐生ココ】あさココライブNEWS初回放送12/29【ホロライブ4代目会長】",=HYPERLINK("https://www.youtube.com/watch?v=6Y8cEnbk1I4")
"桐生ココ","2019-12-29T09:18:14Z","【#桐生ココ】あさココLIVEニュース！12/30【#ココここ】",=HYPERLINK("https://www.youtube.com/watch?v=hj9RVNXrzKo")
"桐生ココ","2019-12-30T06:51:03Z","【#桐生ココ】みかじめ雑談！何があっても全部星街すいせいちゃんのせい！【#ココここ】",=HYPERLINK("https://www.youtube.com/watch?v=q4KXbpc0OOE")
"桐生ココ","2019-12-29T21:52:25Z","【#角巻わため】#桐生ココ#ホロライブ4期生初コラボ【#天音かなた】",=HYPERLINK("https://www.youtube.com/watch?v=DWDol8mek0w")
"角巻わため","2020-01-02T10:13:43Z","【配信できなくても】謝罪動画full.ver【投稿ならできる】",=HYPERLINK("https://www.youtube.com/watch?v=h6IwhTuKSRk")
"角巻わため","2020-01-03T12:22:56Z","【クソザコ回線でも】ひつじのかぞえうた【投稿ならできる】",=HYPERLINK("https://www.youtube.com/watch?v=sGBeuJHmnh4")
"角巻わため","2020-01-04T20:29:10Z","【配信できなくても】クソザコ回線卒業！のうた【投稿ならできる】",=HYPERLINK("https://www.youtube.com/watch?v=dLL6Z8LGFkQ")
"角巻わため","2020-01-09T21:37:23Z","【マリオカート8DX】わためと勝負だ！１位とったる！【角巻わため/ホロライブ４期生】",=HYPERLINK("https://www.youtube.com/watch?v=Oy0yP3kCERE")
"角巻わため","2020-01-11T09:22:29Z","【クソザコ回線でも】はらぺこのうた【投稿ならできる】",=HYPERLINK("https://www.youtube.com/watch?v=HCfJC2dwK6o")
"獅白ぼたん","2020-08-13T04:10:25Z","【初配信】ホロライブ5期生、獅白ぼたん！【#ほろふぁいぶ】",=HYPERLINK("https://www.youtube.com/watch?v=oDtBQCVGRQM")
"獅白ぼたん","2020-08-13T04:24:39Z","ホロライブ5期生の3人で振り返り配信！らみねねぼたんー【#ほろふぁいぶ】",=HYPERLINK("https://www.youtube.com/watch?v=dSjOeye5KnE")
"獅白ぼたん","2020-08-15T06:48:30Z","獅白ぼたん.exe",=HYPERLINK("https://www.youtube.com/watch?v=uRjypahBLik")
"獅白ぼたん","2020-08-16T16:28:13Z","【昼雑】はじめてのざつだん【獅白ぼたん/ホロライブ5期生】",=HYPERLINK("https://www.youtube.com/watch?v=AuREnuIT12k")
"獅白ぼたん","2020-08-18T02:50:37Z","【Fall Guys】初プレイGOGO【獅白ぼたん/ホロライブ】",=HYPERLINK("https://www.youtube.com/watch?v=1xykCOB0Phg")
"ガッチマンV","2020-05-07T13:08:52Z","まずは自己紹介が基本だな",=HYPERLINK("https://www.youtube.com/watch?v=coVFkAAQvYg")
"ガッチマンV","2020-05-08T07:38:21Z","はは、Vtuberなんだから動くに決まってるだろ？",=HYPERLINK("https://www.youtube.com/watch?v=UyVApic-E5s")
"ガッチマンV","2020-05-09T05:25:50Z","【SEKIRO】ゲームスタート～まぼろしお蝶まで #1",=HYPERLINK("https://www.youtube.com/watch?v=H3PoTaSxX1A")
"ガッチマンV","2020-05-09T07:26:09Z","【SEKIRO】本城～葦名弦一郎～落ち谷まで ＃2",=HYPERLINK("https://www.youtube.com/watch?v=Tg9r6Wjaj_U")
"ガッチマンV","2020-05-10T07:40:32Z","【SEKIRO】葦名の底～梟撃破 ＃3",=HYPERLINK("https://www.youtube.com/watch?v=Ne9BGQNv6rU")
"Takanashi Kiara","2020-09-11T11:15:45Z","【DEBUT STREAM】 Time to rise. KIKKERIKIII!! #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=uObh73QZUvg")
"Takanashi Kiara","2020-09-13T00:26:25Z","【FALL GUYS】I heard there's chicken costumes in this game #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=zCfoY3v9EWA")
"Takanashi Kiara","2020-09-13T15:11:52Z","The Rise of Kiara the Phoenix (Kiara vers.)",=HYPERLINK("https://www.youtube.com/watch?v=eMjLcDKEROE")
"Takanashi Kiara","2020-09-14T04:26:19Z","【100k Celebration!】Let me answer all your questions! #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=kNkmluT1nzo")
"Takanashi Kiara","2020-09-15T11:34:34Z","【Egg is broken. Heart is too.】I will save all the eggs!!! #kfp ＃キアライブ",=HYPERLINK("https://www.youtube.com/watch?v=Q10HmxGx0MI")
"Ninomae Ina'nis","2020-09-11T18:36:28Z","【DEBUT STREAM】Hi!🐙 #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=ujCxiHpVYmg")
"Ninomae Ina'nis","2020-09-13T03:45:11Z","【CHAT+DOODLE】Let's Draw HoloEN!!",=HYPERLINK("https://www.youtube.com/watch?v=SmEGHvxZGH8")
"Ninomae Ina'nis","2020-09-14T04:03:52Z","【CALL OF CTHULU】 New Phone Who Dis #TAKOTIME #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=0BgP7rXJSJg")
"Ninomae Ina'nis","2020-09-15T20:14:24Z","【DRAWING】 Let's Draw!!",=HYPERLINK("https://www.youtube.com/watch?v=NFQot-w_CrA")
"Ninomae Ina'nis","2020-09-15T20:31:23Z","【CALL OF CTHULHU】 Cthulhu is Spelt with Two H",=HYPERLINK("https://www.youtube.com/watch?v=8DsOqORlvk8")
"Mori Calliope","2020-09-11T11:59:22Z","【DEBUT STREAM】Memento Mori! What is Up, Humans?! #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=M1_GeIfn48M")
"Mori Calliope","2020-09-12T17:40:42Z","[ORIGINAL SONG]  失礼しますが、RIP♡ || “Excuse My Rudeness, But Could You Please RIP?” - Calliope Mori",=HYPERLINK("https://www.youtube.com/watch?v=5y3xh8gs24c")
"Mori Calliope","2020-09-13T03:17:05Z","【SONG REVIEW AND CHAT】雑談 Thanks for 100k subs! Let's talk- My New Song! feat. Bird (Kiara Takanashi)",=HYPERLINK("https://www.youtube.com/watch?v=HLHdajZxZTo")
"Mori Calliope","2020-09-14T09:12:35Z","[Original Rap] ReaperかRapper? 自己紹介ラップ - Calliope Mori #holoMyth #hololiveEnglish",=HYPERLINK("https://www.youtube.com/watch?v=vz7JIBvAFqM")
"Mori Calliope","2020-09-14T00:17:47Z","【SONG REVIEW (only a little) + CHAT】雑談 on "Dat Jikoshoukai Fire" ?? Ok. Feat. Drawing with Gura!",=HYPERLINK("https://www.youtube.com/watch?v=tsEqK_o3tBQ")
"Watson Amelia","2020-09-11T18:47:53Z","【Debut Stream】The Investigation Begins #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=MXrFrkIlE-0")
"Watson Amelia","2020-09-11T19:20:49Z","【COLLAB】The Interrogation Begins.... #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=zkbXdXbs8vk")
"Watson Amelia","2020-09-13T12:36:17Z","【VALORANT】pewpew #amelive #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=iO6xEwdXk_A")
"Watson Amelia","2020-09-14T04:55:05Z","【APEX】Wattson..? #amelive #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=Uo3fi0c18YM")
"Watson Amelia","2020-09-14T19:07:59Z","【SUPERLIMINAL】Let's solve puzzles! #amelive #hololiveEnglish #holoMyth #ameliaRT",=HYPERLINK("https://www.youtube.com/watch?v=Pqox9-28ZD0")
"Gawr Gura","2020-09-11T19:09:12Z","[DEBUT STREAM] SHAAAAAARK #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=dBK0gKW61NU")
"Gawr Gura","2020-09-13T18:57:08Z","[MANEATER] I am hungry #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=cOo10ndXtmk")
"Gawr Gura","2020-09-15T20:39:23Z","[TABS] THIS BATTLE WILL BE LEGENDARY #GAWRGURA #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=9LwxW7WUTKs")
"Gawr Gura","2020-09-16T22:39:40Z","[PLUG & PLAY] FACE GOES WHERE? #GAWRGURA #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=cCOJqSrbiIA")
"Gawr Gura","2020-09-17T04:19:17Z","[BIG NEWS] SHARK SHARK SHARK!! #GAWRGURA #hololiveEnglish #holoMyth",=HYPERLINK("https://www.youtube.com/watch?v=97w16cYskVI")
